id,age00,education,marital,gender,ethnic,industry,income00
664,46.756,12,1,1,1,0,21532.0
665,47.402,16,1,1,2,6,94235.0
666,39.779,18,0,1,2,6,90592.0
667,39.152,14,0,1,1,3,48713.0
668,49.714,16,2,1,2,7,116033.0
669,54.722,12,1,1,1,7,131348.0
670,34.065,18,1,0,0,0,26263.0
671,58.645,16,1,0,0,2,44186.0
672,30.474,20,3,0,2,1,40718.0
673,31.659,12,1,0,0,2,46492.0
674,35.923,14,3,1,0,1,33957.0
675,42.898,14,0,0,0,1,35117.0
676,44.938,12,1,0,1,0,33261.0
677,40.559,18,0,0,2,1,32424.0
678,33.058,12,1,0,1,3,59537.0
679,46.399,16,3,1,2,2,52245.0
680,53.442,21,0,0,0,1,27945.0
681,38.956,12,0,0,1,1,35346.0
682,58.918,14,1,0,1,1,36750.0
683,50.128,18,0,0,0,1,31496.0
684,46.519,16,1,1,0,3,41514.0
685,40.24,14,3,1,1,4,51101.0
686,39.976,17,1,0,0,7,144191.0
687,31.155,18,0,0,2,0,26907.0
688,52.677,13,3,1,1,0,25457.0
689,32.089,16,0,1,2,6,108034.0
690,32.406,14,0,1,1,4,77133.0
691,47.559,17,0,1,2,6,126762.0
692,35.01,16,1,0,0,6,53838.0
693,34.244,14,1,1,1,2,41163.0
694,49.773,14,0,1,1,4,64295.0
695,40.943,19,0,1,0,7,113863.0
696,49.22,16,1,0,0,3,48835.0
697,36.816,13,1,0,1,3,46279.0
698,54.578,14,1,0,2,5,68414.0
699,48.986,16,1,0,0,0,36607.0
700,45.459,16,1,0,2,6,113884.0
701,50.119,12,3,1,1,3,56445.0
702,46.805,16,1,0,1,0,30984.0
703,37.388,16,1,1,0,6,109379.0
704,49.062,13,0,1,0,6,132443.0
705,59.641,17,1,0,0,2,37092.0
706,44.035,16,0,1,1,4,80931.0
707,39.586,16,0,1,0,1,31273.0
708,47.872,12,1,0,2,6,89132.0
709,58.886,16,1,1,0,6,65857.0
710,40.093,12,1,1,2,6,61692.0
711,33.531,14,2,1,1,7,140651.0
712,37.243,12,0,0,2,5,57570.0
713,39.336,16,0,1,2,5,92673.0
714,34.79,16,3,1,1,0,22422.0
715,49.087,16,1,0,2,6,101780.0
716,41.953,14,1,0,2,2,46870.0
717,36.765,17,1,1,0,1,34814.0
718,39.754,16,0,0,0,0,30163.0
719,51.104,16,0,0,1,4,48953.0
720,38.062,14,1,0,2,5,56241.0
721,33.152,16,1,0,2,2,52806.0
722,50.741,12,1,0,0,1,33447.0
723,37.428,12,0,1,0,7,87079.0
724,46.028,20,1,1,2,6,98808.0
725,32.939,16,1,0,1,0,29671.0
726,30.35,16,1,1,0,1,45964.0
727,37.983,18,0,0,2,7,76108.0
728,36.901,18,2,0,2,5,81234.0
729,33.488,20,1,1,2,7,115853.0
730,54.308,16,1,0,2,5,70905.0
731,36.816,16,0,1,0,4,58654.0
732,38.454,17,1,1,1,0,28044.0
733,44.746,17,0,1,2,7,119277.0
734,47.722,13,0,1,1,3,40748.0
735,45.04,18,1,1,2,5,46272.0
736,43.538,14,0,1,0,1,32946.0
737,45.105,16,1,0,1,1,33802.0
738,43.005,12,2,0,2,3,48189.0
739,47.176,14,0,1,1,4,53488.0
740,54.361,16,0,1,1,1,31722.0
741,56.983,16,3,1,1,6,85428.0
742,51.192,12,0,1,0,6,84853.0
743,37.911,20,1,0,2,3,50468.0
744,37.108,16,0,0,1,1,34898.0
745,39.888,14,1,1,0,6,112335.0
746,41.326,20,1,0,0,3,47992.0
747,36.075,12,0,1,1,4,71040.0
748,55.885,18,2,1,2,6,85642.0
749,45.488,18,1,1,0,1,38044.0
750,39.738,12,1,0,2,0,27762.0
751,41.374,17,1,0,1,6,123290.0
752,34.58,16,1,0,0,5,55843.0
753,54.422,14,0,0,0,5,54833.0
754,53.331,14,0,0,1,1,43868.0
755,58.432,16,3,1,2,5,67527.0
756,50.807,16,0,0,0,5,71315.0
757,32.373,12,0,1,0,2,36127.0
758,52.456,12,1,1,1,6,71018.0
759,46.091,13,1,1,1,4,61599.0
760,36.52,18,0,1,0,1,44725.0
761,37.888,13,1,0,0,2,60323.0
762,31.763,20,0,0,2,1,33406.0
763,38.034,17,1,0,2,3,61058.0
764,40.713,14,1,1,2,5,72259.0
765,35.327,16,1,0,1,7,138360.0
766,41.558,16,2,1,2,6,84731.0
767,42.16,16,0,0,0,7,115248.0
768,47.769,14,1,0,0,3,45166.0
769,43.425,16,0,0,2,5,95649.0
770,44.441,21,1,0,0,2,39766.0
771,33.675,14,1,1,1,4,44129.0
772,32.947,13,1,1,0,5,86075.0
773,33.983,12,3,1,1,1,33814.0
774,57.479,14,0,1,0,1,32816.0
775,36.943,16,1,0,0,3,55392.0
776,52.989,12,0,1,2,7,117778.0
777,49.546,18,2,1,1,4,67193.0
778,43.073,14,0,1,0,4,69729.0
779,56.176,16,0,1,0,5,67595.0
780,38.947,16,1,1,1,4,58140.0
781,40.409,16,1,0,2,6,98817.0
782,51.008,20,1,0,2,7,152733.0
783,35.245,16,1,1,1,7,123111.0
784,32.443,21,0,0,2,5,48492.0
785,35.279,13,0,0,0,6,120635.0
786,36.549,16,1,0,1,2,43412.0
787,54.523,14,3,0,1,4,62534.0
788,32.785,18,2,1,0,4,80587.0
789,43.705,16,1,1,0,1,27035.0
790,57.03,17,3,0,1,7,106625.0
791,53.29,16,0,0,1,0,25612.0
792,50.366,18,0,0,2,7,126121.0
793,44.023,17,1,1,0,3,51381.0
794,45.674,12,0,1,1,5,63187.0
795,51.697,12,0,1,0,4,67390.0
796,51.663,12,1,1,0,3,54936.0
797,36.51,16,0,1,0,4,59731.0
798,40.16,16,1,0,1,3,60053.0
799,36.038,16,1,0,2,5,55371.0
800,33.266,14,1,1,2,6,88713.0
801,41.859,16,1,0,1,5,54055.0
802,38.564,14,1,0,0,3,65137.0
803,51.481,14,1,1,0,2,37654.0
804,31.221,16,1,1,0,0,23748.0
805,55.411,16,2,0,1,2,42670.0
806,54.82,16,1,0,2,7,155755.0
807,38.979,16,0,1,1,4,58515.0
808,51.106,14,1,0,0,1,39364.0
809,57.03,16,1,1,1,1,37818.0
810,35.881,16,1,0,2,7,93033.0
811,45.388,16,2,0,2,7,79851.0
812,41.643,16,1,1,2,6,72196.0
813,42.955,14,2,0,1,6,97350.0
814,42.102,16,1,1,1,6,84282.0
815,40.208,16,2,0,0,1,47421.0
816,35.088,16,1,0,2,6,74845.0
817,51.257,12,0,0,1,3,53324.0
818,36.601,14,2,0,0,3,50337.0
819,41.707,16,0,0,1,0,28551.0
820,37.399,16,1,0,1,0,30103.0
821,46.468,16,1,1,0,2,53206.0
822,36.009,18,0,1,0,5,81057.0
823,48.883,18,0,1,2,6,96732.0
824,34.196,12,1,1,2,6,79746.0
825,31.681,16,1,1,2,3,39683.0
826,48.291,16,3,1,2,1,33040.0
827,56.576,9,0,1,1,3,39526.0
828,54.406,16,1,0,0,5,90774.0
829,58.796,16,1,1,1,3,49397.0
830,51.42,18,1,1,0,6,113464.0
831,34.066,14,0,0,1,0,28784.0
832,39.154,10,3,1,0,7,153164.0
833,53.17,18,0,0,1,3,59323.0
834,50.612,17,1,0,2,5,83104.0
835,38.922,16,1,1,2,6,78692.0
836,32.677,14,1,1,1,3,52595.0
837,57.813,12,1,0,1,1,35358.0
838,40.608,16,3,1,2,5,69594.0
839,56.923,14,1,0,0,1,41361.0
840,49.891,18,1,1,0,2,40999.0
841,54.618,16,3,0,2,2,41599.0
842,37.441,16,0,1,2,2,44271.0
843,34.803,17,1,1,0,4,48663.0
844,45.118,14,1,0,2,0,27534.0
845,37.562,16,1,0,1,2,46237.0
846,38.024,12,3,0,1,0,29436.0
847,51.111,12,0,1,0,3,48278.0
848,43.267,12,1,0,1,3,50278.0
849,50.839,16,1,0,0,2,48484.0
850,41.325,16,0,0,2,6,84669.0
851,35.949,20,1,1,0,5,74078.0
852,50.324,12,2,0,0,0,29657.0
853,53.777,16,1,0,0,1,34653.0
854,39.011,16,3,0,0,3,55853.0
855,45.275,18,1,0,2,3,53640.0
856,41.481,13,1,1,2,7,139027.0
857,36.419,12,2,0,2,2,46218.0
858,33.573,16,2,1,2,7,76414.0
859,45.607,14,1,0,2,2,33863.0
860,50.117,14,2,1,2,1,46185.0
861,33.969,16,1,0,1,1,43151.0
862,39.472,18,2,1,1,1,32648.0
863,51.593,14,1,0,2,1,27802.0
864,37.997,12,0,0,0,3,40137.0
865,30.042,16,0,0,2,5,71978.0
866,56.167,13,1,1,0,2,57562.0
867,39.796,16,2,1,1,4,57576.0
868,38.421,16,1,1,2,0,31089.0
869,56.244,16,1,0,2,3,39868.0
870,44.866,13,0,0,2,7,119334.0
871,47.012,16,1,1,1,3,66628.0
872,55.732,16,0,0,1,0,32676.0
873,51.62,12,1,1,1,4,67548.0
874,47.625,14,1,1,1,5,67939.0
875,46.453,19,1,1,1,0,28279.0
876,36.88,17,0,0,1,3,66637.0
877,42.425,17,1,1,1,7,135627.0
878,43.274,12,0,0,0,3,58712.0
879,43.766,16,1,1,2,6,117598.0
880,59.914,14,1,1,2,7,98940.0
881,57.994,16,0,0,0,2,42259.0
882,39.983,17,1,1,2,6,97110.0
883,41.089,12,1,1,1,0,34940.0
884,46.863,16,0,0,0,1,42278.0
885,37.052,14,1,1,2,5,63725.0
886,44.018,12,0,1,2,5,57983.0
887,42.244,14,0,0,0,1,39361.0
888,30.405,13,0,0,2,5,61304.0
889,38.729,16,1,0,2,5,63804.0
890,32.332,16,1,1,2,6,108528.0
891,46.738,16,1,1,2,5,70826.0
892,45.97,12,2,1,1,4,66592.0
893,49.986,22,0,1,0,6,75134.0
894,34.546,18,1,1,1,6,92249.0
895,53.329,20,1,1,0,4,65588.0
896,42.221,12,1,1,2,6,98510.0
897,53.604,16,1,1,2,3,65028.0
898,46.581,21,0,1,2,1,40969.0
899,59.063,20,1,1,1,5,81915.0
900,45.917,12,0,0,1,3,49830.0
901,35.382,18,2,1,0,6,88287.0
902,49.189,16,3,0,0,2,42580.0
903,42.764,16,1,1,2,3,46570.0
904,43.492,20,1,1,0,1,41052.0
905,50.44,17,2,0,0,1,33584.0
906,33.804,18,1,0,0,2,44877.0
907,42.069,18,0,0,0,1,36091.0
908,32.403,12,1,1,0,6,61659.0
909,44.719,17,0,0,2,6,102858.0
910,47.664,16,2,0,0,0,25203.0
911,42.531,16,1,0,0,0,29942.0
912,33.174,17,1,0,2,5,56545.0
913,53.135,16,1,1,2,3,44813.0
914,36.523,20,1,1,1,4,64281.0
915,35.948,16,1,0,2,5,73670.0
916,53.978,16,1,0,1,3,68591.0
917,52.198,16,3,0,0,0,30728.0
918,44.322,16,1,1,2,7,83665.0
919,37.834,18,1,1,2,7,86983.0
920,44.961,16,1,0,2,5,71957.0
921,35.09,12,1,1,2,7,119115.0
922,45.967,18,1,1,0,2,48289.0
923,59.038,17,0,1,1,2,42532.0
924,37.801,20,1,0,0,1,41649.0
925,50.536,16,1,0,0,2,57993.0
926,42.986,8,1,1,0,1,34025.0
927,31.721,12,1,0,0,1,27702.0
928,59.566,16,1,1,1,4,52041.0
929,48.723,16,1,0,1,3,46733.0
930,33.073,12,1,0,0,3,44416.0
931,37.891,16,0,1,1,4,62200.0
932,35.169,12,2,0,1,5,47345.0
933,36.317,12,1,1,1,2,40982.0
934,31.162,18,2,1,0,3,38770.0
935,47.209,17,0,0,0,1,31459.0
936,47.401,12,1,0,0,1,34866.0
937,52.256,16,0,1,1,7,107937.0
938,50.304,12,3,1,1,1,34328.0
939,58.602,16,1,0,0,1,33685.0
940,56.416,12,2,0,0,3,61538.0
941,34.296,12,1,0,2,7,116394.0
942,32.274,17,2,0,2,6,123025.0
943,39.956,16,2,1,2,6,97784.0
944,57.593,16,1,0,1,3,61467.0
945,30.814,14,2,1,0,5,62245.0
946,34.549,17,0,1,2,6,73188.0
947,30.861,16,1,1,2,5,68510.0
948,54.462,16,1,0,0,0,26708.0
949,39.185,0,1,0,0,0,34766.0
950,38.599,16,0,1,0,5,75892.0
951,43.275,16,1,1,2,5,64111.0
952,42.32,12,0,0,1,5,44264.0
953,40.711,12,0,0,2,1,42042.0
954,51.119,12,1,1,2,5,74011.0
955,39.792,13,1,0,0,1,38629.0
956,39.608,12,1,1,1,3,52334.0
957,56.813,12,1,1,1,3,55754.0
958,32.948,14,1,1,1,1,35865.0
959,33.764,18,0,0,0,3,40946.0
960,40.399,19,1,1,1,2,45425.0
961,50.952,12,1,1,2,7,108807.0
962,45.06,14,3,1,1,3,57259.0
963,33.638,14,0,1,1,5,78949.0
964,56.718,16,1,1,1,6,104014.0
965,47.817,14,1,0,2,3,52586.0
966,41.427,16,1,1,2,5,82514.0
967,58.481,14,1,1,1,7,114524.0
968,48.101,16,1,0,1,0,28642.0
969,43.318,16,0,0,0,3,62452.0
970,41.862,17,2,0,1,1,41623.0
971,32.928,16,1,1,2,6,56421.0
972,52.071,19,1,0,0,1,35392.0
973,44.199,18,1,0,2,0,31371.0
974,50.868,12,0,1,0,6,125568.0
975,43.049,12,0,1,1,7,152094.0
976,36.973,12,0,0,1,3,57791.0
977,54.482,12,1,0,0,1,34043.0
978,47.265,16,1,1,2,2,58375.0
979,52.097,16,0,1,0,4,61094.0
980,39.066,14,1,1,2,5,63172.0
981,51.194,16,1,0,2,5,50323.0
982,41.086,12,1,1,2,7,149326.0
983,44.387,12,0,1,0,4,56648.0
984,53.015,12,1,0,0,1,35149.0
985,48.669,8,0,0,0,6,84130.0
986,49.024,13,0,1,1,0,29943.0
987,42.655,20,1,1,1,0,24096.0
988,55.451,14,1,1,1,1,29866.0
989,49.495,18,0,0,1,0,25112.0
990,33.522,12,1,1,0,6,89872.0
991,37.234,16,2,1,0,3,61176.0
992,40.053,20,1,1,1,0,22517.0
993,33.08,16,1,0,1,2,41307.0
994,49.709,13,1,1,1,0,26217.0
995,59.585,16,3,1,2,0,31057.0
996,50.28,16,1,0,2,3,47594.0
997,51.522,16,1,0,1,0,19949.0
998,37.03,17,1,1,2,1,40312.0
999,57.752,12,1,1,1,0,25303.0
1000,48.08,16,0,0,0,0,27338.0
1001,49.177,18,0,0,2,3,55197.0
1002,50.112,18,0,0,1,1,39064.0
1003,37.789,16,1,1,0,5,67665.0
1004,33.254,14,0,0,1,3,53983.0
1005,57.711,9,1,0,0,6,93753.0
1006,37.486,14,1,0,1,0,30029.0
1007,41.069,16,0,0,1,3,47550.0
1008,58.365,12,2,0,1,2,51072.0
1009,42.852,20,2,0,2,1,41560.0
1010,32.068,14,1,1,0,6,81335.0
1011,59.661,13,1,0,2,3,46408.0
1012,32.819,12,3,1,0,2,35478.0
1013,50.731,20,0,1,2,7,114072.0
1014,35.386,14,1,0,0,2,45429.0
1015,41.118,14,1,0,1,3,55986.0
1016,38.064,12,3,0,1,0,23031.0
1017,39.049,12,2,0,1,3,45367.0
1018,43.202,18,1,1,2,6,107576.0
1019,37.562,0,1,0,1,1,35419.0
1020,53.83,16,0,0,1,7,86428.0
1021,37.94,12,3,1,0,4,61934.0
1022,34.812,18,0,1,2,2,42732.0
1023,56.69,18,1,1,1,7,123654.0
1024,34.712,17,0,0,1,0,28198.0
1025,47.066,16,0,0,2,7,66424.0
1026,34.401,9,1,0,0,3,51397.0
1027,50.582,12,1,1,2,6,89774.0
1028,44.432,13,1,0,2,2,58445.0
1029,52.025,12,0,0,0,0,29875.0
1030,58.963,14,3,1,2,3,46324.0
1031,36.282,12,2,0,2,3,46630.0
1032,57.74,18,1,1,0,4,48716.0
1033,46.466,16,0,0,2,7,89710.0
1034,40.184,18,0,1,2,6,74523.0
1035,33.646,9,1,0,1,0,35664.0
1036,47.141,18,1,0,0,1,42464.0
1037,34.488,20,0,0,1,1,40761.0
1038,33.596,21,1,1,2,6,106724.0
1039,49.42,12,1,1,1,4,62913.0
1040,33.066,12,1,0,0,2,44828.0
1041,58.928,17,1,0,0,1,37564.0
1042,39.931,11,1,0,2,1,31814.0
1043,34.715,18,1,0,1,5,67505.0
1044,52.43,17,1,1,2,6,128563.0
1045,36.702,12,0,1,1,7,127434.0
1046,43.855,16,3,1,1,1,40602.0
1047,30.057,12,0,0,0,3,52092.0
1048,50.018,0,1,0,1,4,69847.0
1049,34.505,16,2,1,0,0,25797.0
1050,36.214,16,1,1,2,1,32289.0
1051,46.995,9,0,1,1,0,27800.0
1052,35.377,21,0,1,2,3,45503.0
1053,42.726,12,1,0,1,0,29464.0
1054,42.915,14,2,0,1,0,25638.0
1055,47.9,12,1,0,1,0,35879.0
1056,32.529,20,1,0,0,3,52561.0
1057,35.138,12,1,0,2,6,92570.0
1058,57.941,12,2,0,2,5,64543.0
1059,45.039,16,2,0,2,5,74022.0
1060,52.481,18,3,1,0,5,60713.0
1061,36.433,12,1,0,0,2,59352.0
1062,36.367,16,1,0,2,2,49161.0
1063,39.699,17,1,1,0,4,61922.0
1064,30.677,16,1,1,2,7,80192.0
1065,41.314,18,0,0,0,3,59399.0
1066,44.348,18,1,1,2,5,64070.0
1067,51.295,16,2,0,2,5,61315.0
1068,45.465,16,0,1,0,3,42881.0
1069,35.46,0,1,1,0,3,51212.0
1070,51.91,13,1,0,2,5,79281.0
1071,35.161,16,0,1,2,7,113929.0
1072,30.917,12,3,0,0,3,56422.0
1073,36.265,16,0,0,1,0,29031.0
1074,33.712,12,1,1,2,7,153904.0
1075,51.193,16,0,0,1,6,126753.0
1076,47.599,16,1,1,0,4,52174.0
1077,34.013,17,2,1,0,2,36898.0
1078,50.057,14,2,1,1,0,32399.0
1079,58.065,14,0,1,2,2,47342.0
1080,57.171,13,1,0,2,7,108190.0
1081,56.012,20,1,1,0,4,45640.0
1082,47.608,17,1,0,0,1,43029.0
1083,39.671,20,0,1,1,4,74222.0
1084,49.779,14,0,1,1,4,47952.0
1085,38.981,11,1,1,2,6,97708.0
1086,46.653,14,1,1,0,3,54868.0
1087,51.496,14,1,1,1,7,140939.0
1088,43.76,16,1,1,1,5,87644.0
1089,46.597,16,1,1,1,7,122446.0
1090,50.893,12,1,0,2,2,50224.0
1091,30.542,17,1,0,2,5,69315.0
1092,49.662,12,1,0,1,2,55730.0
1093,47.803,16,1,1,0,4,57896.0
1094,30.523,20,0,0,2,0,30315.0
1095,32.59,16,0,0,1,1,42129.0
1096,36.377,14,0,1,0,6,117117.0
1097,55.209,12,1,1,0,2,35516.0
1098,39.335,16,1,1,2,7,124951.0
1099,36.072,16,1,0,0,1,26887.0
1100,47.689,16,1,1,0,3,57728.0
1101,33.023,16,1,1,2,7,105180.0
1102,37.634,12,1,0,0,6,88910.0
1103,31.089,18,0,0,1,5,73669.0
1104,33.179,14,3,1,1,1,41016.0
1105,36.315,18,3,1,2,5,62815.0
1106,47.133,16,0,1,2,1,31538.0
1107,38.999,16,1,0,0,3,55602.0
1108,59.535,16,1,0,1,5,78489.0
1109,52.411,14,0,1,2,2,50257.0
1110,58.087,21,0,0,0,1,32967.0
1111,56.198,16,2,1,0,4,59060.0
1112,43.645,12,2,1,0,4,71058.0
1113,33.249,11,2,1,0,6,96023.0
1114,56.589,14,1,0,2,5,64701.0
1115,32.958,16,0,0,0,6,114012.0
1116,48.305,16,1,1,1,2,54347.0
1117,33.024,12,1,1,0,4,58218.0
1118,45.641,12,3,0,0,3,49658.0
1119,53.22,12,0,0,0,0,25305.0
1120,30.346,12,0,1,1,1,34214.0
1121,41.001,17,0,0,0,1,40852.0
1122,52.319,17,0,1,0,6,87362.0
1123,43.892,12,2,0,2,5,65015.0
1124,48.565,19,1,0,1,0,35212.0
1125,41.829,16,0,1,2,6,82973.0
1126,43.935,16,1,0,0,6,91316.0
1127,30.86,16,1,0,1,3,50566.0
1128,51.869,16,0,1,2,6,126108.0
1129,48.995,16,1,0,1,0,32952.0
1130,34.835,16,1,0,2,5,71512.0
1131,52.876,18,2,0,1,2,55927.0
1132,38.3,16,0,0,0,2,54133.0
1133,51.467,14,1,1,0,7,131903.0
1134,44.058,16,0,0,1,0,29045.0
1135,51.131,16,1,1,2,2,44141.0
1136,56.493,16,1,0,1,1,38773.0
1137,58.22,16,1,1,2,5,86018.0
1138,31.662,16,1,0,2,6,118036.0
1139,49.5,20,2,1,2,6,83429.0
1140,52.605,14,1,1,0,5,66492.0
1141,38.977,20,0,1,2,2,48812.0
1142,38.346,16,0,0,2,6,129317.0
1143,52.486,18,0,0,2,3,39046.0
1144,47.503,16,1,1,2,6,87516.0
1145,31.272,12,0,1,1,4,66898.0
1146,57.071,16,1,0,2,5,60116.0
1147,51.675,16,1,1,2,1,41054.0
1148,34.299,18,1,1,1,1,40336.0
1149,43.925,20,1,0,2,5,55970.0
1150,39.736,12,1,0,1,1,36826.0
1151,50.189,17,0,0,1,2,40657.0
1152,38.584,16,0,1,2,1,35505.0
1153,38.7,14,1,0,1,7,112858.0
1154,36.941,16,1,1,2,6,94038.0
1155,54.349,16,1,1,0,0,24643.0
1156,53.085,20,0,1,2,5,76901.0
1157,31.995,16,2,1,0,3,52647.0
1158,34.386,0,1,0,0,1,32635.0
1159,30.647,12,1,0,2,1,35708.0
1160,39.185,16,1,1,1,1,31059.0
1161,33.166,16,1,0,2,5,67022.0
1162,59.678,16,1,0,0,6,81195.0
1163,43.209,16,1,1,0,3,55489.0
1164,46.86,16,0,0,0,3,48117.0
1165,49.934,14,2,0,2,2,43249.0
1166,42.939,17,1,0,0,0,33561.0
1167,30.204,18,1,0,0,2,38248.0
1168,36.399,11,1,1,1,4,61046.0
1169,30.191,16,1,0,1,3,45875.0
1170,42.354,12,1,0,2,3,43201.0
1171,59.198,12,1,0,2,5,56371.0
1172,49.317,12,1,1,1,2,46005.0
1173,45.446,14,3,0,0,2,35942.0
1174,56.936,14,0,0,1,5,61270.0
1175,49.181,16,0,0,2,6,97328.0
1176,46.309,20,1,0,2,1,35174.0
1177,44.315,13,0,0,0,2,46828.0
1178,47.612,16,3,0,0,1,35800.0
1179,50.219,16,1,1,0,5,66625.0
1180,36.01,12,3,0,0,3,59377.0
1181,41.765,16,1,1,0,5,64537.0
1182,32.38,16,0,1,2,1,34131.0
1183,31.995,14,1,0,0,0,24138.0
1184,32.524,16,1,1,2,2,39943.0
1185,44.475,16,2,1,0,4,63566.0
1186,36.801,16,0,1,0,6,72626.0
1187,43.287,18,1,1,1,4,66825.0
1188,53.191,16,0,0,2,7,110163.0
1189,49.683,12,1,1,2,3,48515.0
1190,48.465,16,0,0,1,0,37009.0
1191,37.939,12,1,0,1,2,41624.0
1192,47.684,14,1,1,2,1,33250.0
1193,46.05,16,1,1,0,5,49267.0
1194,43.037,14,1,1,1,3,46461.0
1195,33.467,16,2,1,0,1,34511.0
1196,34.538,12,1,0,0,2,52132.0
1197,43.263,12,1,1,0,7,114541.0
1198,52.711,18,0,0,0,1,37082.0
1199,33.457,16,1,0,0,1,27831.0
1200,48.694,14,2,0,2,7,129095.0
1201,48.681,14,0,0,0,3,50841.0
1202,55.703,19,0,0,0,1,38260.0
1203,55.937,14,1,1,0,4,55194.0
1204,30.479,12,1,1,0,0,28222.0
1205,56.029,16,1,1,1,7,107286.0
1206,41.487,12,0,0,1,7,117756.0
1207,37.285,21,1,1,0,7,143011.0
1208,57.222,13,0,1,1,4,61223.0
1209,35.343,14,0,1,1,3,62754.0
1210,50.758,14,1,1,0,1,44440.0
1211,56.354,14,0,1,1,1,27089.0
1212,44.405,20,2,1,2,2,54769.0
1213,42.04,20,0,0,1,5,85456.0
1214,51.878,17,1,1,1,2,40927.0
1215,39.786,14,1,1,0,2,50740.0
1216,30.077,16,1,0,0,1,31126.0
1217,43.68,9,3,1,1,2,57143.0
1218,54.26,12,0,1,0,5,69578.0
1219,57.214,16,0,0,0,3,56210.0
1220,46.942,9,0,1,2,6,126178.0
1221,45.053,16,0,1,0,7,131919.0
1222,37.418,12,1,1,0,4,67352.0
1223,50.252,16,3,0,0,2,37564.0
1224,57.404,18,1,1,2,6,105853.0
1225,30.154,16,1,1,0,7,108486.0
1226,48.603,16,0,1,1,4,55858.0
1227,41.119,12,0,0,2,2,43491.0
1228,53.428,18,0,0,0,2,46962.0
1229,53.425,12,1,0,2,2,43923.0
1230,46.16,14,1,0,0,0,33746.0
1231,36.426,16,1,0,0,5,80989.0
1232,43.158,16,1,1,1,4,53456.0
1233,57.003,16,0,1,1,1,33398.0
1234,50.357,14,0,1,1,2,35731.0
1235,38.955,16,1,0,0,6,87696.0
1236,56.306,14,0,1,2,4,63895.0
1237,49.494,16,2,1,0,4,73868.0
1238,51.223,18,1,0,1,0,27349.0
1239,42.32,16,0,1,1,4,50133.0
1240,32.215,12,3,0,0,1,39687.0
1241,39.625,18,1,0,2,6,102648.0
1242,42.545,12,1,1,0,6,66794.0
1243,54.32,16,1,1,0,3,66703.0
1244,43.187,12,2,1,0,2,53153.0
1245,48.264,18,0,0,2,5,61314.0
1246,39.518,13,1,0,1,4,79524.0
1247,50.214,0,1,0,1,2,32082.0
1248,43.476,16,3,0,1,3,48835.0
1249,55.534,16,1,1,2,6,128625.0
1250,44.795,22,0,1,1,3,53482.0
1251,45.761,16,1,1,2,0,36974.0
1252,36.367,16,0,0,2,0,27181.0
1253,54.057,16,1,0,0,6,124269.0
1254,45.745,18,0,1,2,1,42260.0
1255,43.136,16,1,0,2,5,67050.0
1256,44.367,16,2,1,1,6,63579.0
1257,31.558,16,2,1,0,6,122342.0
1258,35.228,16,1,0,0,3,51708.0
1259,59.596,18,2,0,2,5,55095.0
1260,32.879,14,0,0,1,0,29271.0
1261,53.796,18,1,1,2,6,115209.0
1262,47.765,14,2,1,0,6,95816.0
1263,49.799,11,0,0,2,2,46121.0
1264,31.802,12,0,0,0,2,43450.0
1265,49.75,16,0,1,1,1,38440.0
1266,52.802,16,1,0,0,2,44305.0
1267,32.859,16,0,1,1,6,111425.0
1268,34.823,16,1,0,1,1,40288.0
1269,52.709,14,2,0,0,5,56566.0
1270,51.125,17,1,1,2,6,100574.0
1271,44.415,14,0,0,1,3,55384.0
1272,49.51,11,3,1,1,2,39761.0
1273,39.775,18,1,1,0,4,78350.0
1274,47.484,14,1,0,1,2,49691.0
1275,49.699,9,0,0,1,5,77145.0
1276,44.409,13,2,0,0,2,45624.0
1277,44.64,18,0,0,1,1,38005.0
1278,51.156,16,1,0,1,1,36560.0
1279,33.817,18,1,1,2,5,66531.0
1280,50.877,13,1,0,2,7,84447.0
1281,31.877,16,1,0,1,1,34553.0
1282,37.563,14,1,0,1,1,39949.0
1283,40.349,12,0,0,1,3,49054.0
1284,41.762,18,1,0,2,7,142533.0
1285,36.751,16,0,0,0,7,114364.0
1286,39.203,16,1,0,0,5,58322.0
1287,40.535,17,0,1,1,7,82448.0
1288,31.882,8,2,0,2,6,86248.0
1289,35.475,16,1,0,2,1,38540.0
1290,31.508,16,0,1,0,4,57380.0
1291,47.332,16,2,0,1,7,112162.0
1292,38.0,21,1,0,0,3,51460.0
1293,48.147,12,0,0,1,2,51332.0
1294,52.322,18,0,1,2,5,85371.0
1295,51.737,16,0,1,2,6,89857.0
1296,46.13,16,2,1,1,2,40833.0
1297,37.982,12,0,1,0,3,55140.0
1298,53.454,16,1,0,1,1,35396.0
1299,49.295,14,1,1,1,4,58949.0
1300,32.751,12,0,1,1,5,59892.0
1301,36.438,16,1,0,0,1,28586.0
1302,35.514,16,1,0,2,5,79009.0
1303,36.762,14,1,1,1,0,26580.0
1304,53.112,19,3,1,2,5,49682.0
1305,38.062,16,1,1,0,4,68304.0
1306,48.829,16,1,0,0,1,34843.0
1307,53.445,17,2,1,1,4,69997.0
1308,32.675,12,1,1,2,0,24917.0
1309,30.572,14,1,0,0,2,53670.0
1310,48.757,14,1,0,0,2,35856.0
1311,39.324,16,1,1,0,5,72311.0
1312,34.345,18,0,1,0,6,104047.0
1313,30.818,16,1,0,2,1,31748.0
